Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-16 00:00:00+10:00,0.5400000214576721,0.5400000214576721,0.4399999976158142,0.5,1802723,0,0
2016-08-17 00:00:00+10:00,0.5299999713897705,0.7400000095367432,0.5149999856948853,0.699999988079071,1310851,0,0
2016-08-18 00:00:00+10:00,0.7749999761581421,0.9399999976158142,0.75,0.9049999713897705,1637581,0,0
2016-08-19 00:00:00+10:00,0.9300000071525574,0.949999988079071,0.8500000238418579,0.9399999976158142,803723,0,0
2016-08-22 00:00:00+10:00,1.0,1.4800000190734863,0.9800000190734863,1.2799999713897705,2244978,0,0
2016-08-23 00:00:00+10:00,1.350000023841858,1.399999976158142,1.149999976158142,1.184999942779541,1046273,0,0
2016-08-24 00:00:00+10:00,1.1200000047683716,1.1200000047683716,0.8999999761581421,1.0099999904632568,797628,0,0
2016-08-25 00:00:00+10:00,1.0,1.0,0.8299999833106995,0.8450000286102295,597635,0,0
2016-08-26 00:00:00+10:00,0.8100000023841858,0.9449999928474426,0.75,0.8849999904632568,766440,0,0
2016-08-29 00:00:00+10:00,0.8999999761581421,0.9150000214576721,0.824999988079071,0.8299999833106995,178330,0,0
2016-08-30 00:00:00+10:00,0.8500000238418579,0.8500000238418579,0.8050000071525574,0.824999988079071,170103,0,0
2016-08-31 00:00:00+10:00,0.8299999833106995,0.8299999833106995,0.800000011920929,0.800000011920929,384540,0,0
2016-09-01 00:00:00+10:00,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.8199999928474426,376616,0,0
2016-09-02 00:00:00+10:00,0.8349999785423279,0.9200000166893005,0.8149999976158142,0.9200000166893005,385696,0,0
2016-09-05 00:00:00+10:00,0.949999988079071,0.9800000190734863,0.9100000262260437,0.949999988079071,283224,0,0
2016-09-06 00:00:00+10:00,0.9700000286102295,0.9700000286102295,0.9100000262260437,0.9700000286102295,93095,0,0
2016-09-07 00:00:00+10:00,0.9599999785423279,0.9850000143051147,0.9300000071525574,0.9800000190734863,62665,0,0
2016-09-08 00:00:00+10:00,0.9800000190734863,1.0099999904632568,0.9300000071525574,1.0099999904632568,202402,0,0
2016-09-09 00:00:00+10:00,1.0499999523162842,1.149999976158142,1.0199999809265137,1.1349999904632568,416783,0,0
2016-09-12 00:00:00+10:00,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.0700000524520874,270665,0,0
2016-09-13 00:00:00+10:00,1.1100000143051147,1.1799999475479126,1.100000023841858,1.125,196837,0,0
2016-09-14 00:00:00+10:00,1.1699999570846558,1.2200000286102295,1.1200000047683716,1.1299999952316284,161034,0,0
2016-09-15 00:00:00+10:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.149999976158142,77818,0,0
2016-09-16 00:00:00+10:00,1.1649999618530273,1.190000057220459,1.1299999952316284,1.1799999475479126,124223,0,0
2016-09-19 00:00:00+10:00,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2549999952316284,87775,0,0
2016-09-20 00:00:00+10:00,1.2699999809265137,1.2899999618530273,1.2200000286102295,1.2300000190734863,161026,0,0
2016-09-21 00:00:00+10:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2400000095367432,135534,0,0
2016-09-22 00:00:00+10:00,1.215000033378601,1.2649999856948853,1.2000000476837158,1.2649999856948853,129136,0,0
2016-09-23 00:00:00+10:00,1.25,1.2649999856948853,1.225000023841858,1.2649999856948853,69563,0,0
2016-09-26 00:00:00+10:00,1.274999976158142,1.274999976158142,1.2400000095367432,1.25,78200,0,0
2016-09-27 00:00:00+10:00,1.225000023841858,1.2450000047683716,1.2200000286102295,1.2200000286102295,101260,0,0
2016-09-28 00:00:00+10:00,1.25,1.25,1.2300000190734863,1.2400000095367432,18598,0,0
2016-09-29 00:00:00+10:00,1.2400000095367432,1.25,1.2300000190734863,1.2450000047683716,77315,0,0
2016-09-30 00:00:00+10:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2000000476837158,87985,0,0
2016-10-03 00:00:00+11:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,17717,0,0
2016-10-04 00:00:00+11:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.2000000476837158,66535,0,0
2016-10-05 00:00:00+11:00,1.2000000476837158,1.2050000429153442,1.1699999570846558,1.184999942779541,45321,0,0
2016-10-06 00:00:00+11:00,1.1799999475479126,1.190000057220459,1.090000033378601,1.149999976158142,93638,0,0
2016-10-07 00:00:00+11:00,1.1399999856948853,1.1399999856948853,1.0,1.0499999523162842,195423,0,0
2016-10-10 00:00:00+11:00,1.059999942779541,1.0850000381469727,1.0499999523162842,1.0850000381469727,32967,0,0
2016-10-11 00:00:00+11:00,1.0850000381469727,1.1200000047683716,1.0499999523162842,1.100000023841858,40623,0,0
2016-10-12 00:00:00+11:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0700000524520874,19340,0,0
2016-10-13 00:00:00+11:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,5000,0,0
2016-10-14 00:00:00+11:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.059999942779541,24239,0,0
2016-10-17 00:00:00+11:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1100000143051147,77225,0,0
2016-10-18 00:00:00+11:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0549999475479126,29835,0,0
2016-10-19 00:00:00+11:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3677,0,0
2016-10-20 00:00:00+11:00,1.0099999904632568,1.0399999618530273,0.9700000286102295,1.0,26193,0,0
2016-10-21 00:00:00+11:00,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.1200000047683716,21380,0,0
2016-10-24 00:00:00+11:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,2000,0,0
2016-10-25 00:00:00+11:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3424,0,0
2016-10-26 00:00:00+11:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0499999523162842,5076,0,0
2016-10-27 00:00:00+11:00,1.065000057220459,1.065000057220459,0.9599999785423279,1.0449999570846558,291686,0,0
2016-10-28 00:00:00+11:00,1.0449999570846558,1.2400000095367432,1.0449999570846558,1.2400000095367432,123455,0,0
2016-10-31 00:00:00+11:00,1.2100000381469727,1.2999999523162842,1.1799999475479126,1.284999966621399,98507,0,0
2016-11-01 00:00:00+11:00,1.25,1.25,1.1699999570846558,1.1699999570846558,41423,0,0
2016-11-02 00:00:00+11:00,1.1699999570846558,1.25,1.1699999570846558,1.25,45723,0,0
2016-11-03 00:00:00+11:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,11338,0,0
2016-11-04 00:00:00+11:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2400000095367432,7833,0,0
2016-11-07 00:00:00+11:00,1.2100000381469727,1.225000023841858,1.149999976158142,1.149999976158142,40390,0,0
2016-11-08 00:00:00+11:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.149999976158142,38013,0,0
2016-11-09 00:00:00+11:00,1.149999976158142,1.2000000476837158,1.0700000524520874,1.1799999475479126,110585,0,0
2016-11-10 00:00:00+11:00,1.149999976158142,1.350000023841858,1.149999976158142,1.350000023841858,265462,0,0
2016-11-11 00:00:00+11:00,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.4800000190734863,331643,0,0
2016-11-14 00:00:00+11:00,1.5299999713897705,1.5800000429153442,1.409999966621399,1.5800000429153442,219049,0,0
2016-11-15 00:00:00+11:00,1.690000057220459,1.7100000381469727,1.5800000429153442,1.6799999475479126,157784,0,0
2016-11-16 00:00:00+11:00,1.6799999475479126,1.6950000524520874,1.5499999523162842,1.690000057220459,90937,0,0
2016-11-17 00:00:00+11:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.7000000476837158,27339,0,0
2016-11-18 00:00:00+11:00,1.7000000476837158,1.75,1.6699999570846558,1.75,52559,0,0
2016-11-21 00:00:00+11:00,1.75,2.009999990463257,1.75,1.9800000190734863,170397,0,0
2016-11-22 00:00:00+11:00,1.9800000190734863,1.9800000190734863,1.850000023841858,1.9199999570846558,33268,0,0
2016-11-23 00:00:00+11:00,1.9800000190734863,2.0,1.9500000476837158,2.0,57495,0,0
2016-11-24 00:00:00+11:00,2.049999952316284,2.059999942779541,2.0,2.0,90900,0,0
2016-11-25 00:00:00+11:00,2.0299999713897705,2.5999999046325684,2.0299999713897705,2.5,532715,0,0
2016-11-28 00:00:00+11:00,2.5,2.5,2.5,2.5,0,0,0
2016-11-29 00:00:00+11:00,2.759999990463257,2.9800000190734863,2.75,2.9800000190734863,180130,0,0
2016-11-30 00:00:00+11:00,3.700000047683716,5.389999866485596,3.359999895095825,3.5199999809265137,957047,0,0
2016-12-01 00:00:00+11:00,3.75,3.799999952316284,3.299999952316284,3.299999952316284,487033,0,0
2016-12-02 00:00:00+11:00,3.299999952316284,3.4000000953674316,2.700000047683716,3.0799999237060547,564565,0,0
2016-12-05 00:00:00+11:00,3.0999999046325684,3.0999999046325684,2.6500000953674316,2.799999952316284,331551,0,0
2016-12-06 00:00:00+11:00,2.8499999046325684,3.059999942779541,2.759999990463257,2.890000104904175,222622,0,0
2016-12-07 00:00:00+11:00,2.940000057220459,3.0299999713897705,2.9100000858306885,2.9700000286102295,107670,0,0
2016-12-08 00:00:00+11:00,3.049999952316284,3.200000047683716,2.9600000381469727,3.0999999046325684,96914,0,0
2016-12-09 00:00:00+11:00,3.1500000953674316,3.319999933242798,3.0399999618530273,3.2799999713897705,138536,0,0
2016-12-12 00:00:00+11:00,3.319999933242798,3.4800000190734863,3.200000047683716,3.2699999809265137,101636,0,0
2016-12-13 00:00:00+11:00,3.3299999237060547,3.3299999237060547,3.2200000286102295,3.240000009536743,30573,0,0
2016-12-14 00:00:00+11:00,3.259999990463257,3.259999990463257,3.049999952316284,3.069999933242798,78675,0,0
2016-12-15 00:00:00+11:00,3.069999933242798,3.069999933242798,2.9200000762939453,2.950000047683716,98483,0,0
2016-12-16 00:00:00+11:00,2.9600000381469727,3.009999990463257,2.9600000381469727,2.9600000381469727,30203,0,0
2016-12-19 00:00:00+11:00,3.0,3.0,2.9000000953674316,2.930000066757202,40683,0,0
2016-12-20 00:00:00+11:00,2.930000066757202,2.9600000381469727,2.6500000953674316,2.680000066757202,96907,0,0
2016-12-21 00:00:00+11:00,2.700000047683716,2.700000047683716,2.4800000190734863,2.5,191435,0,0
2016-12-22 00:00:00+11:00,2.509999990463257,2.7100000381469727,2.509999990463257,2.559999942779541,64768,0,0
2016-12-23 00:00:00+11:00,2.5799999237060547,3.1500000953674316,2.5799999237060547,3.0999999046325684,134250,0,0
2016-12-28 00:00:00+11:00,3.1500000953674316,3.1500000953674316,2.930000066757202,2.950000047683716,39104,0,0
2016-12-29 00:00:00+11:00,3.0199999809265137,3.0199999809265137,2.799999952316284,2.940000057220459,44460,0,0
2016-12-30 00:00:00+11:00,2.950000047683716,2.990000009536743,2.859999895095825,2.990000009536743,31307,0,0
2017-01-03 00:00:00+11:00,2.950000047683716,3.0999999046325684,2.940000057220459,3.049999952316284,82784,0,0
2017-01-04 00:00:00+11:00,3.049999952316284,3.190000057220459,3.049999952316284,3.069999933242798,43623,0,0
2017-01-05 00:00:00+11:00,3.140000104904175,3.2300000190734863,3.0999999046325684,3.119999885559082,24594,0,0
